instance,algorithm,metric,n,mean,std,median,q1,q3,iqr,min,max
A-n33-k5,ivns,gap_percent,30,58.2854253,11.854016201047349,57.034791999999996,48.9788195,69.0242025,20.045383,38.426624,77.760971
A-n33-k5,ivns,elapsed_time_seconds,30,0.36700146666666655,0.17806372009610594,0.30950049999999996,0.26075099999999996,0.37275274999999997,0.11200175000000001,0.145001,0.842003
A-n33-k5,vns,gap_percent,30,67.60463946666668,15.72303504547174,66.79274,56.618759250000004,73.18456825000001,16.56580900000001,42.208775,106.354012
A-n33-k5,vns,elapsed_time_seconds,30,0.38210130000000003,0.02484496772907183,0.3750015,0.368002,0.40150075,0.03349875000000002,0.335,0.440003
A-n65-k9,ivns,gap_percent,30,129.7614979666667,14.863798458112608,130.1959155,116.90800300000001,140.1618425,23.253839499999998,97.359451,165.587738
A-n65-k9,ivns,elapsed_time_seconds,30,1.2166046000000001,0.7251419857788899,0.999504,0.74750275,1.536257,0.78875425,0.330001,3.495013
A-n65-k9,vns,gap_percent,30,157.0954004666667,20.420684485392883,158.6882475,141.97188925,170.46421800000002,28.492328750000013,109.454857,211.413986
A-n65-k9,vns,elapsed_time_seconds,30,0.39343466666666665,0.027220576659544908,0.390001,0.37825125,0.40825174999999997,0.030000499999999986,0.346,0.489002
A-n80-k10,ivns,gap_percent,30,113.01191226666667,11.703285006698852,111.5995485,107.061827,116.931366,9.869539000000003,87.748161,149.688034
A-n80-k10,ivns,elapsed_time_seconds,30,3.245378466666667,1.1633312303180432,3.465013,2.18950775,4.22626475,2.036757,1.197004,5.214018
A-n80-k10,vns,gap_percent,30,138.2359614,12.890366039308521,136.5002825,130.95576075,145.7742535,14.81849274999999,115.768578,178.786163
A-n80-k10,vns,elapsed_time_seconds,30,0.7173361333333333,0.16677333023964888,0.7825025,0.71075225,0.818003,0.10725075000000006,0.348001,0.903005
