rank,configuration,variant,ivns_time,runs,gap_mean,gap_std,gap_median,gap_min,gap_max,time_mean,time_median
1,baseline-first-t1.00,baseline-first,1.0,90,98.98821504444444,29.38296907871575,105.8990365,43.872921,149.148209,1.2189404666666666,0.9094964999999999
2,baseline-first-t1.50,baseline-first,1.5,90,97.93687255555557,30.514855160844583,106.182648,47.957642,147.018738,0.9910487,0.636681
3,baseline-best-t1.50,baseline-best,1.5,90,99.53416803333334,33.25476104252486,107.487236,39.031773,158.773422,1.0412679999999999,0.8660665000000001
4,baseline-random-t1.00,baseline-random,1.0,90,101.60246528888888,30.387160047490582,109.52921699999999,38.124054,148.381607,1.2607194888888889,1.006998
5,baseline-random-t1.50,baseline-random,1.5,90,99.8318252888889,31.009178675839227,110.748726,36.157337,152.555374,1.0681656333333334,0.7801095
6,baseline-best-t1.00,baseline-best,1.0,90,101.13233386666667,30.87980725746801,112.8194195,42.511349,152.299835,1.3175716888888889,1.0319945000000001
7,baseline-first-t0.50,baseline-first,0.5,90,104.218323,34.025269704507906,114.77022199999999,39.183056,153.833038,1.1158785222222223,0.9845405
8,baseline-random-t0.50,baseline-random,0.5,90,102.50754294444444,32.64653048262748,115.456608,43.116489,147.529816,0.9582835444444444,0.8555269999999999
9,baseline-best-t0.50,baseline-best,0.5,90,102.43370912222223,31.76543904382724,115.796936,33.131618,151.873932,1.126054688888889,0.9940075
10,baseline-best-t0.20,baseline-best,0.2,90,109.01492702222222,35.579442929257375,121.836014,43.872921,161.656265,0.6890485333333333,0.7248645
11,baseline-first-t0.20,baseline-first,0.2,90,110.5153684888889,35.93655669895208,123.56778349999999,42.813919,164.310043,0.7158627666666667,0.775851
12,baseline-random-t0.20,baseline-random,0.2,90,110.92640225555556,38.11377100649285,123.596142,38.880486,184.241898,0.7262700888888888,0.720861
13,efg-medium-first-t1.00,efg-medium-first,1.0,90,115.97700325555554,45.25325425748117,124.7022095,34.341908,197.274277,4.956227377777778,5.1055055
14,efg-medium-best-t1.50,efg-medium-best,1.5,90,115.40196455555557,45.48317588539699,126.942703,33.131618,187.393524,6.755531866666667,6.7191385
15,efg-medium-random-t1.50,efg-medium-random,1.5,90,117.66747401111111,47.48904916986583,128.036171,31.164902,210.136292,6.757264377777777,6.815091
16,efg-medium-random-t1.00,efg-medium-random,1.0,90,117.3760871,44.97182609037152,128.2189405,38.426624,194.633728,4.961608055555556,5.063008
17,efg-medium-best-t1.00,efg-medium-best,1.0,90,117.61897687777778,45.38619740759684,129.97731,27.53404,215.07666,5.152164522222223,4.8589965
18,efg-medium-first-t1.50,efg-medium-first,1.5,90,114.88268604444444,44.91978575426712,131.8677675,25.26475,190.971039,6.470518911111112,6.6976505
19,efg-medium-random-t0.50,efg-medium-random,0.5,90,130.3871700111111,39.38152233562936,136.301758,49.773071,221.465088,3.4179006000000003,3.4854575
20,efg-medium-best-t0.50,efg-medium-best,0.5,90,127.3025898111111,42.67047882399797,139.52299499999998,46.747353,218.654175,3.0892966444444445,3.1355395
21,efg-high-first-t1.00,efg-high-first,1.0,90,137.58583036666667,46.86254209866808,144.412933,52.49622,216.524689,6.824452888888889,6.9100435000000004
22,efg-medium-first-t0.50,efg-medium-first,0.5,90,131.8429770888889,43.63358851768975,145.4906385,39.485626,217.376495,3.3349674,3.4974875
23,efg-high-random-t1.50,efg-high-random,1.5,90,137.72447767777777,45.27688185316864,146.7952345,39.485626,212.350937,10.433054888888888,10.382654500000001
24,efg-medium-best-t0.20,efg-medium-best,0.2,90,135.87698831111112,40.92266878605218,147.05048349999998,49.167927,203.918213,1.5112371,1.5876890000000001
25,efg-medium-first-t0.20,efg-medium-first,0.2,90,137.8743712222222,40.15084467520109,147.972206,55.068081,223.509354,1.5383041888888889,1.5626925
26,efg-medium-random-t0.20,efg-medium-random,0.2,90,134.5862732888889,44.03221256211937,149.347702,46.142208,227.768295,1.489165122222222,1.5139185
27,efg-high-best-t1.00,efg-high-best,1.0,90,139.65706057777777,41.47984375107744,149.60299700000002,56.580936,212.010223,7.203273655555555,7.306014
28,efg-high-random-t1.00,efg-high-random,1.0,90,138.63449003333332,48.833050144121835,150.5104905,45.990925,224.701874,7.034681055555556,6.884556
29,efg-high-best-t1.50,efg-high-best,1.5,90,141.2063670888889,46.33352781918856,150.5104905,32.677761,231.601364,10.145316300000001,10.1200975
30,efg-high-first-t0.50,efg-high-first,0.5,90,142.3603924888889,40.90404775585178,153.1196825,44.931923,198.89267,3.9267605222222226,3.974913
31,efg-high-best-t0.50,efg-high-best,0.5,90,142.29910413333334,44.06502344905699,153.828705,47.20121,222.316864,3.8927619888888887,3.945426
32,efg-high-first-t1.50,efg-high-first,1.5,90,139.31661895555555,50.630034506539914,155.01985200000001,47.352497,244.20784,10.266218922222222,10.1557385
33,efg-high-random-t0.50,efg-high-random,0.5,90,145.90562267777779,47.864551047763655,155.076569,52.193649,249.318573,4.001112788888888,4.166733
34,efg-high-random-t0.20,efg-high-random,0.2,90,159.27914333333334,41.20087563393439,164.2370985,81.240547,232.197617,1.9221206999999998,1.983524
35,efg-high-best-t0.20,efg-high-best,0.2,90,158.25773732222223,41.27172185085872,164.80432100000002,72.465965,241.056229,1.9070739444444444,1.9470505
36,efg-high-first-t0.20,efg-high-first,0.2,90,159.35575433333332,42.0360812140812,165.0879135,63.540089,244.463379,1.9409958777777778,1.993087
